epoch,train_loss,validation_loss
1,0.9738240838050842,1.6945850849151611
2,0.9519260823726654,1.662322998046875
3,0.9217531532049179,1.6272212266921997
4,0.9104520827531815,1.5914751291275024
5,0.8768923431634903,1.5533065795898438
6,0.8612311109900475,1.5110303163528442
7,0.8313734978437424,1.4673303365707397
8,0.8081486374139786,1.4173285961151123
9,0.7533343136310577,1.3620904684066772
10,0.7237231135368347,1.2995378971099854
11,0.6890069246292114,1.2326023578643799
12,0.6510995328426361,1.1603772640228271
13,0.6049750745296478,1.082827091217041
14,0.588319718837738,1.003816843032837
15,0.5642768740653992,0.9306660294532776
16,0.5133816860616207,0.865373969078064
17,0.49824680387973785,0.8163585066795349
18,0.4739467725157738,0.7694489359855652
19,0.46258627623319626,0.7329173684120178
20,0.4341019168496132,0.7014302611351013
21,0.4073888845741749,0.6601419448852539
22,0.4006451219320297,0.6256760954856873
23,0.36615099757909775,0.5946897268295288
24,0.3552597127854824,0.5647915601730347
25,0.348421148955822,0.5351006388664246
26,0.332196444272995,0.5061374306678772
27,0.3176933079957962,0.4832596480846405
28,0.29958877712488174,0.4588789641857147
29,0.26585694402456284,0.43937817215919495
30,0.2790048308670521,0.4238378405570984
31,0.24509864673018456,0.40330713987350464
32,0.23737475648522377,0.3942098915576935
33,0.24562322348356247,0.3883745074272156
34,0.23230335488915443,0.37823063135147095
35,0.22622988373041153,0.36921390891075134
36,0.1961006335914135,0.3673029839992523
37,0.20113522186875343,0.37062621116638184
38,0.2161679770797491,0.3622000217437744
39,0.20460377633571625,0.3573542535305023
40,0.18814881891012192,0.3552929759025574
41,0.17593258060514927,0.36524277925491333
42,0.1746954582631588,0.36616820096969604
43,0.18675268813967705,0.374065101146698
44,0.2008092701435089,0.39022794365882874
45,0.1845780685544014,0.388231098651886
46,0.17099646851420403,0.37812188267707825
47,0.17449044436216354,0.38351574540138245
48,0.17214423418045044,0.38660937547683716
49,0.16981523483991623,0.3880480229854584
50,0.1611619032919407,0.3852744996547699
51,0.16008391603827477,0.38170358538627625
52,0.1762474998831749,0.40042734146118164
53,0.1459617018699646,0.3954862058162689
54,0.16562073305249214,0.4075903296470642
55,0.14926042780280113,0.40978389978408813
56,0.16532964259386063,0.40470460057258606
57,0.16846957616508007,0.3985527455806732
58,0.1315661408007145,0.4084565341472626
59,0.14232350699603558,0.42938295006752014
60,0.16702744737267494,0.4440089166164398
